location,lat,long,alt,year,bloom_date,bloom_doy,new_location,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Japan_bdod_15-30cm_mean,Japan_cec_15-30cm_mean,Japan_cfvo_15-30cm_mean,Japan_clay_15-30cm_mean,Japan_nitrogen_15-30cm_mean,Japan_ocd_15-30cm_mean,Japan_ocs_0-30cm_mean,Japan_phh2o_15-30cm_mean,Japan_sand_15-30cm_mean,Japan_silt_15-30cm_mean,Japan_soc_15-30cm_mean,MeteoSwiss_bdod_15-30cm_mean,MeteoSwiss_cec_15-30cm_mean,MeteoSwiss_cfvo_15-30cm_mean,MeteoSwiss_clay_15-30cm_mean,MeteoSwiss_nitrogen_15-30cm_mean,MeteoSwiss_ocd_15-30cm_mean,MeteoSwiss_ocs_0-30cm_mean,MeteoSwiss_phh2o_15-30cm_mean,MeteoSwiss_sand_15-30cm_mean,MeteoSwiss_silt_15-30cm_mean,MeteoSwiss_soc_15-30cm_mean,South Korea_bdod_15-30cm_mean,South Korea_cec_15-30cm_mean,South Korea_cfvo_15-30cm_mean,South Korea_clay_15-30cm_mean,South Korea_nitrogen_15-30cm_mean,South Korea_ocd_15-30cm_mean,South Korea_ocs_0-30cm_mean,South Korea_phh2o_15-30cm_mean,South Korea_sand_15-30cm_mean,South Korea_silt_15-30cm_mean,South Korea_soc_15-30cm_mean
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1982,1982-05-12,132,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1983,1983-05-03,123,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1984,1984-05-31,152,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1985,1985-05-12,132,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1986,1986-05-11,131,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1987,1987-05-09,129,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1988,1988-05-10,131,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1989,1989-05-11,131,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1990,1990-05-06,126,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1991,1991-05-07,127,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1992,1992-05-15,136,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1993,1993-05-16,136,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1994,1994-05-10,130,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1995,1995-05-08,128,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1996,1996-05-20,141,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1997,1997-05-04,124,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Hiroo,42.2944444444444,143.316666666667,32.4,1998,1998-04-30,120,Japan,64,87,26,8428,222,-111,333,170,-46,170,-46,1322,215,55,40,509,182,509,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1958,1958-04-28,118,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1959,1959-04-21,111,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1960,1960-04-29,120,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1961,1961-04-28,118,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1962,1962-04-27,117,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1963,1963-04-28,118,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1964,1964-04-24,115,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1965,1965-05-09,129,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1966,1966-04-26,116,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1967,1967-04-26,116,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1968,1968-04-28,119,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1969,1969-04-28,118,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1970,1970-05-03,123,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1971,1971-04-28,118,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1972,1972-04-19,110,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1973,1973-04-25,115,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1974,1974-05-04,124,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1975,1975-04-27,117,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1976,1976-04-30,121,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1977,1977-04-30,120,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1978,1978-05-02,122,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1979,1979-04-25,115,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1980,1980-05-03,124,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1981,1981-05-02,122,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1982,1982-04-26,116,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1983,1983-04-23,113,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1984,1984-05-11,132,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1985,1985-04-29,119,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1986,1986-04-30,120,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1987,1987-04-27,117,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1988,1988-04-30,121,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1989,1989-04-19,109,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1990,1990-04-17,107,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1991,1991-04-22,112,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1992,1992-04-24,115,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1993,1993-04-26,116,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1994,1994-04-25,115,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1995,1995-04-25,115,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1996,1996-04-30,121,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1997,1997-04-28,118,Japan,108,85,25,9079,291,-46,337,22,140,223,-6,1869,211,89,23,571,328,525,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1956,1956-05-02,123,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1957,1957-05-07,127,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1958,1958-05-04,124,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1959,1959-04-25,115,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1960,1960-05-01,122,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1961,1961-04-29,119,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1962,1962-04-30,120,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1963,1963-04-26,116,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1964,1964-05-02,123,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1965,1965-05-10,130,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1966,1966-05-05,125,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1967,1967-05-03,123,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1968,1968-05-03,124,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan/Aomori,40.8216666666667,140.768888888889,2.8,1969,1969-05-04,124,Japan,101,83,25,8658,275,-51,326,19,78,213,-8,1277,145,70,20,374,230,364,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
